gutenberg_id,text
1228,dispersal of fresh-water fish mainly to slight changes within the recent
1228,"period in the level of the land, having caused rivers to flow into each"
1228,"other. Instances, also, could be given of this having occurred during"
1228,"floods, without any change of level. We have evidence in the loess of"
1228,the Rhine of considerable changes of level in the land within a very
1228,"recent geological period, and when the surface was peopled by existing"
1228,land and fresh-water shells. The wide difference of the fish on opposite
1228,"sides of continuous mountain-ranges, which from an early period must"
1228,"have parted river-systems and completely prevented their inosculation,"
1228,seems to lead to this same conclusion. With respect to allied
1228,"fresh-water fish occurring at very distant points of the world, no doubt"
1228,there are many cases which cannot at present be explained: but some
1228,"fresh-water fish belong to very ancient forms, and in such cases"
1228,"there will have been ample time for great geographical changes, and"
1228,"consequently time and means for much migration. In the second place,"
1228,salt-water fish can with care be slowly accustomed to live in fresh
1228,"water; and, according to Valenciennes, there is hardly a single group of"
1228,"fishes confined exclusively to fresh water, so that we may imagine that"
1228,a marine member of a fresh-water group might travel far along the shores
1228,"of the sea, and subsequently become modified and adapted to the fresh"
1228,waters of a distant land.
1228,
1228,"Some species of fresh-water shells have a very wide range, and allied"
1228,"species, which, on my theory, are descended from a common parent and"
1228,"must have proceeded from a single source, prevail throughout the world."
1228,"Their distribution at first perplexed me much, as their ova are not"
1228,"likely to be transported by birds, and they are immediately killed"
1228,"by sea water, as are the adults. I could not even understand how some"
1228,naturalised species have rapidly spread throughout the same country. But
1228,"two facts, which I have observed--and no doubt many others remain to be"
1228,observed--throw some light on this subject. When a duck suddenly emerges
1228,"from a pond covered with duck-weed, I have twice seen these little"
1228,"plants adhering to its back; and it has happened to me, in removing"
1228,"a little duck-weed from one aquarium to another, that I have quite"
1228,unintentionally stocked the one with fresh-water shells from the other.
1228,"But another agency is perhaps more effectual: I suspended a duck's feet,"
1228,"which might represent those of a bird sleeping in a natural pond, in"
1228,"an aquarium, where many ova of fresh-water shells were hatching; and"
1228,I found that numbers of the extremely minute and just hatched shells
1228,"crawled on the feet, and clung to them so firmly that when taken out"
1228,"of the water they could not be jarred off, though at a somewhat more"
1228,advanced age they would voluntarily drop off. These just hatched
1228,"molluscs, though aquatic in their nature, survived on the duck's feet,"
1228,"in damp air, from twelve to twenty hours; and in this length of time a"
1228,"duck or heron might fly at least six or seven hundred miles, and would"
1228,"be sure to alight on a pool or rivulet, if blown across sea to an"
1228,oceanic island or to any other distant point. Sir Charles Lyell also
1228,informs me that a Dyticus has been caught with an Ancylus (a fresh-water
1228,shell like a limpet) firmly adhering to it; and a water-beetle of
1228,"the same family, a Colymbetes, once flew on board the 'Beagle,' when"
1228,forty-five miles distant from the nearest land: how much farther it
1228,might have flown with a favouring gale no one can tell.
1228,
1228,"With respect to plants, it has long been known what enormous ranges many"
1228,"fresh-water and even marsh-species have, both over continents and to the"
1228,"most remote oceanic islands. This is strikingly shown, as remarked by"
1228,"Alph. de Candolle, in large groups of terrestrial plants, which have"
1228,only a very few aquatic members; for these latter seem immediately to
1228,"acquire, as if in consequence, a very wide range. I think favourable"
1228,means of dispersal explain this fact. I have before mentioned that earth
1228,"occasionally, though rarely, adheres in some quantity to the feet and"
1228,"beaks of birds. Wading birds, which frequent the muddy edges of ponds,"
1228,"if suddenly flushed, would be the most likely to have muddy feet."
1228,"Birds of this order I can show are the greatest wanderers, and are"
1228,occasionally found on the most remote and barren islands in the open
1228,"ocean; they would not be likely to alight on the surface of the sea, so"
1228,"that the dirt would not be washed off their feet; when making land,"
1228,they would be sure to fly to their natural fresh-water haunts. I do not
1228,believe that botanists are aware how charged the mud of ponds is with
1228,"seeds: I have tried several little experiments, but will here give only"
1228,the most striking case: I took in February three table-spoonfuls of
1228,"mud from three different points, beneath water, on the edge of a little"
1228,pond; this mud when dry weighed only  / ounces; I kept it covered
1228,"up in my study for six months, pulling up and counting each plant as it"
1228,"grew; the plants were of many kinds, and were altogether  in number;"
1228,and yet the viscid mud was all contained in a breakfast cup! Considering
1228,"these facts, I think it would be an inexplicable circumstance if"
1228,water-birds did not transport the seeds of fresh-water plants to vast
1228,"distances, and if consequently the range of these plants was not very"
1228,great. The same agency may have come into play with the eggs of some of
1228,the smaller fresh-water animals.
1228,
1228,Other and unknown agencies probably have also played a part. I have
1228,"stated that fresh-water fish eat some kinds of seeds, though they reject"
1228,many other kinds after having swallowed them; even small fish swallow
1228,"seeds of moderate size, as of the yellow water-lily and Potamogeton."
1228,"Herons and other birds, century after century, have gone on daily"
1228,"devouring fish; they then take flight and go to other waters, or are"
1228,blown across the sea; and we have seen that seeds retain their power
1228,"of germination, when rejected in pellets or in excrement, many hours"
1228,afterwards. When I saw the great size of the seeds of that fine
1228,"water-lily, the Nelumbium, and remembered Alph. de Candolle's remarks"
1228,"on this plant, I thought that its distribution must remain quite"
1228,inexplicable; but Audubon states that he found the seeds of the great
1228,"southern water-lily (probably, according to Dr. Hooker, the Nelumbium"
1228,"luteum) in a heron's stomach; although I do not know the fact, yet"
1228,analogy makes me believe that a heron flying to another pond and getting
1228,"a hearty meal of fish, would probably reject from its stomach a pellet"
1228,containing the seeds of the Nelumbium undigested; or the seeds might be
1228,"dropped by the bird whilst feeding its young, in the same way as fish"
1228,are known sometimes to be dropped.
1228,
1228,"In considering these several means of distribution, it should be"
1228,"remembered that when a pond or stream is first formed, for instance,"
1228,"on a rising islet, it will be unoccupied; and a single seed or egg"
1228,will have a good chance of succeeding. Although there will always be a
1228,"struggle for life between the individuals of the species, however"
1228,"few, already occupying any pond, yet as the number of kinds is small,"
1228,"compared with those on the land, the competition will probably be less"
1228,severe between aquatic than between terrestrial species; consequently
1228,"an intruder from the waters of a foreign country, would have a better"
1228,"chance of seizing on a place, than in the case of terrestrial colonists."
1228,"We should, also, remember that some, perhaps many, fresh-water"
1228,"productions are low in the scale of nature, and that we have reason to"
1228,believe that such low beings change or become modified less quickly
1228,than the high; and this will give longer time than the average for
1228,the migration of the same aquatic species. We should not forget the
1228,probability of many species having formerly ranged as continuously as
1228,"fresh-water productions ever can range, over immense areas, and having"
1228,subsequently become extinct in intermediate regions. But the wide
1228,"distribution of fresh-water plants and of the lower animals, whether"
1228,"retaining the same identical form or in some degree modified, I believe"
1228,"mainly depends on the wide dispersal of their seeds and eggs by animals,"
1228,"more especially by fresh-water birds, which have large powers of flight,"
1228,and naturally travel from one to another and often distant piece of
1228,"water. Nature, like a careful gardener, thus takes her seeds from a bed"
1228,"of a particular nature, and drops them in another equally well fitted"
1228,for them.
1228,
1228,ON THE INHABITANTS OF OCEANIC ISLANDS.
1228,
1228,"We now come to the last of the three classes of facts, which I have"
1228,"selected as presenting the greatest amount of difficulty, on the view"
1228,that all the individuals both of the same and of allied species have
1228,descended from a single parent; and therefore have all proceeded from a
1228,"common birthplace, notwithstanding that in the course of time they have"
1228,come to inhabit distant points of the globe. I have already stated that
1228,"I cannot honestly admit Forbes's view on continental extensions, which,"
1228,"if legitimately followed out, would lead to the belief that within the"
1228,recent period all existing islands have been nearly or quite joined to
1228,"some continent. This view would remove many difficulties, but it would"
1228,"not, I think, explain all the facts in regard to insular productions. In"
1228,the following remarks I shall not confine myself to the mere question of
1228,"dispersal; but shall consider some other facts, which bear on the"
1228,truth of the two theories of independent creation and of descent with
1228,modification.
1228,
1228,The species of all kinds which inhabit oceanic islands are few in number
1228,compared with those on equal continental areas: Alph. de Candolle admits
1228,"this for plants, and Wollaston for insects. If we look to the large"
1228,"size and varied stations of New Zealand, extending over  miles of"
1228,"latitude, and compare its flowering plants, only  in number, with"
1228,"those on an equal area at the Cape of Good Hope or in Australia,"
1228,"we must, I think, admit that something quite independently of any"
1228,difference in physical conditions has caused so great a difference in
1228,"number. Even the uniform county of Cambridge has  plants, and the"
1228,"little island of Anglesea , but a few ferns and a few introduced"
1228,"plants are included in these numbers, and the comparison in some other"
1228,respects is not quite fair. We have evidence that the barren island of
1228,Ascension aboriginally possessed under half-a-dozen flowering plants;
1228,"yet many have become naturalised on it, as they have on New Zealand and"
1228,on every other oceanic island which can be named. In St. Helena there is
1228,reason to believe that the naturalised plants and animals have nearly or
1228,quite exterminated many native productions. He who admits the doctrine
1228,"of the creation of each separate species, will have to admit, that a"
1228,sufficient number of the best adapted plants and animals have not been
1228,created on oceanic islands; for man has unintentionally stocked them
1228,from various sources far more fully and perfectly than has nature.
1228,
1228,Although in oceanic islands the number of kinds of inhabitants is
1228,"scanty, the proportion of endemic species (i.e. those found nowhere else"
1228,"in the world) is often extremely large. If we compare, for instance, the"
1228,"number of the endemic land-shells in Madeira, or of the endemic birds in"
1228,"the Galapagos Archipelago, with the number found on any continent, and"
1228,"then compare the area of the islands with that of the continent, we"
1228,shall see that this is true. This fact might have been expected on my
1228,"theory, for, as already explained, species occasionally arriving after"
1228,"long intervals in a new and isolated district, and having to compete"
1228,"with new associates, will be eminently liable to modification, and"
1228,will often produce groups of modified descendants. But it by no means
1228,"follows, that, because in an island nearly all the species of one class"
1228,"are peculiar, those of another class, or of another section of the same"
1228,"class, are peculiar; and this difference seems to depend on the species"
1228,which do not become modified having immigrated with facility and in a
1228,"body, so that their mutual relations have not been much disturbed. Thus"
1228,"in the Galapagos Islands nearly every land-bird, but only two out of the"
1228,"eleven marine birds, are peculiar; and it is obvious that marine birds"
1228,"could arrive at these islands more easily than land-birds. Bermuda, on"
1228,"the other hand, which lies at about the same distance from North America"
1228,"as the Galapagos Islands do from South America, and which has a very"
1228,"peculiar soil, does not possess one endemic land bird; and we know from"
1228,"Mr. J. M. Jones's admirable account of Bermuda, that very many North"
1228,"American birds, during their great annual migrations, visit either"
1228,periodically or occasionally this island. Madeira does not possess one
1228,"peculiar bird, and many European and African birds are almost every year"
1228,"blown there, as I am informed by Mr. E. V. Harcourt. So that these two"
1228,"islands of Bermuda and Madeira have been stocked by birds, which for"
1228,"long ages have struggled together in their former homes, and have become"
1228,"mutually adapted to each other; and when settled in their new homes,"
1228,each kind will have been kept by the others to their proper places and
1228,"habits, and will consequently have been little liable to modification."
1228,"Madeira, again, is inhabited by a wonderful number of peculiar"
1228,"land-shells, whereas not one species of sea-shell is confined to its"
1228,"shores: now, though we do not know how seashells are dispersed, yet"
1228,"we can see that their eggs or larvae, perhaps attached to seaweed or"
1228,"floating timber, or to the feet of wading-birds, might be transported"
1228,"far more easily than land-shells, across three or four hundred miles of"
1228,open sea. The different orders of insects in Madeira apparently present
1228,analogous facts.
1228,
1228,"Oceanic islands are sometimes deficient in certain classes, and"
1228,their places are apparently occupied by the other inhabitants; in the
1228,"Galapagos Islands reptiles, and in New Zealand gigantic wingless birds,"
1228,"take the place of mammals. In the plants of the Galapagos Islands, Dr."
1228,Hooker has shown that the proportional numbers of the different
1228,orders are very different from what they are elsewhere. Such cases are
1228,generally accounted for by the physical conditions of the islands;
1228,but this explanation seems to me not a little doubtful. Facility of
1228,"immigration, I believe, has been at least as important as the nature of"
1228,the conditions.
1228,
1228,Many remarkable little facts could be given with respect to the
1228,"inhabitants of remote islands. For instance, in certain islands not"
1228,"tenanted by mammals, some of the endemic plants have beautifully hooked"
1228,seeds; yet few relations are more striking than the adaptation of hooked
1228,seeds for transportal by the wool and fur of quadrupeds. This
1228,"case presents no difficulty on my view, for a hooked seed might be"
1228,transported to an island by some other means; and the plant then
1228,"becoming slightly modified, but still retaining its hooked seeds,"
1228,"would form an endemic species, having as useless an appendage as any"
1228,"rudimentary organ,--for instance, as the shrivelled wings under the"
1228,"soldered elytra of many insular beetles. Again, islands often possess"
1228,trees or bushes belonging to orders which elsewhere include only
1228,"herbaceous species; now trees, as Alph. de Candolle has shown, generally"
1228,"have, whatever the cause may be, confined ranges. Hence trees would be"
1228,"little likely to reach distant oceanic islands; and an herbaceous plant,"
1228,though it would have no chance of successfully competing in stature
1228,"with a fully developed tree, when established on an island and having to"
1228,"compete with herbaceous plants alone, might readily gain an advantage"
1228,"by growing taller and taller and overtopping the other plants. If so,"
1228,natural selection would often tend to add to the stature of herbaceous
1228,"plants when growing on an island, to whatever order they belonged, and"
1228,thus convert them first into bushes and ultimately into trees.
1228,
1228,"With respect to the absence of whole orders on oceanic islands, Bory St."
1228,"Vincent long ago remarked that Batrachians (frogs, toads, newts) have"
1228,never been found on any of the many islands with which the great oceans
1228,"are studded. I have taken pains to verify this assertion, and I have"
1228,"found it strictly true. I have, however, been assured that a frog exists"
1228,on the mountains of the great island of New Zealand; but I suspect that
1228,this exception (if the information be correct) may be explained through
1228,"glacial agency. This general absence of frogs, toads, and newts on"
1228,so many oceanic islands cannot be accounted for by their physical
1228,conditions; indeed it seems that islands are peculiarly well fitted for
1228,"these animals; for frogs have been introduced into Madeira, the Azores,"
1228,"and Mauritius, and have multiplied so as to become a nuisance. But as"
1228,these animals and their spawn are known to be immediately killed by
1228,"sea-water, on my view we can see that there would be great difficulty in"
1228,"their transportal across the sea, and therefore why they do not exist on"
1228,"any oceanic island. But why, on the theory of creation, they should not"
1228,"have been created there, it would be very difficult to explain."
1228,
1228,Mammals offer another and similar case. I have carefully searched the
1228,"oldest voyages, but have not finished my search; as yet I have not found"
1228,"a single instance, free from doubt, of a terrestrial mammal (excluding"
1228,domesticated animals kept by the natives) inhabiting an island situated
1228,above  miles from a continent or great continental island; and
1228,many islands situated at a much less distance are equally barren. The
1228,"Falkland Islands, which are inhabited by a wolf-like fox, come nearest"
1228,"to an exception; but this group cannot be considered as oceanic, as it"
1228,"lies on a bank connected with the mainland; moreover, icebergs formerly"
1228,"brought boulders to its western shores, and they may have formerly"
1228,"transported foxes, as so frequently now happens in the arctic regions."
1228,"Yet it cannot be said that small islands will not support small mammals,"
1228,"for they occur in many parts of the world on very small islands, if"
1228,close to a continent; and hardly an island can be named on which our
1228,smaller quadrupeds have not become naturalised and greatly multiplied.
1228,"It cannot be said, on the ordinary view of creation, that there has"
1228,not been time for the creation of mammals; many volcanic islands are
1228,"sufficiently ancient, as shown by the stupendous degradation which they"
1228,have suffered and by their tertiary strata: there has also been time
1228,for the production of endemic species belonging to other classes; and on
1228,continents it is thought that mammals appear and disappear at a quicker
1228,rate than other and lower animals. Though terrestrial mammals do not
1228,"occur on oceanic islands, aerial mammals do occur on almost every"
1228,island. New Zealand possesses two bats found nowhere else in the world:
1228,"Norfolk Island, the Viti Archipelago, the Bonin Islands, the Caroline"
1228,"and Marianne Archipelagoes, and Mauritius, all possess their peculiar"
1228,"bats. Why, it may be asked, has the supposed creative force produced"
1228,bats and no other mammals on remote islands? On my view this question
1228,can easily be answered; for no terrestrial mammal can be transported
1228,"across a wide space of sea, but bats can fly across. Bats have been seen"
1228,wandering by day far over the Atlantic Ocean; and two North American
1228,"species either regularly or occasionally visit Bermuda, at the distance"
1228,"of  miles from the mainland. I hear from Mr. Tomes, who has specially"
1228,"studied this family, that many of the same species have enormous ranges,"
1228,and are found on continents and on far distant islands. Hence we have
1228,only to suppose that such wandering species have been modified through
1228,"natural selection in their new homes in relation to their new position,"
1228,"and we can understand the presence of endemic bats on islands, with the"
1228,absence of all terrestrial mammals.
1228,
1228,Besides the absence of terrestrial mammals in relation to the remoteness
1228,"of islands from continents, there is also a relation, to a certain"
1228,"extent independent of distance, between the depth of the sea separating"
1228,"an island from the neighbouring mainland, and the presence in both of"
1228,the same mammiferous species or of allied species in a more or less
1228,modified condition. Mr. Windsor Earl has made some striking observations
1228,"on this head in regard to the great Malay Archipelago, which is"
1228,traversed near Celebes by a space of deep ocean; and this space
1228,separates two widely distinct mammalian faunas. On either side the
1228,"islands are situated on moderately deep submarine banks, and they are"
1228,inhabited by closely allied or identical quadrupeds. No doubt some few
1228,"anomalies occur in this great archipelago, and there is much difficulty"
1228,in forming a judgment in some cases owing to the probable naturalisation
1228,of certain mammals through man's agency; but we shall soon have much
1228,light thrown on the natural history of this archipelago by the admirable
1228,zeal and researches of Mr. Wallace. I have not as yet had time to follow
1228,up this subject in all other quarters of the world; but as far as I have
1228,"gone, the relation generally holds good. We see Britain separated by a"
1228,"shallow channel from Europe, and the mammals are the same on both"
1228,sides; we meet with analogous facts on many islands separated by similar
1228,channels from Australia. The West Indian Islands stand on a deeply
1228,"submerged bank, nearly  fathoms in depth, and here we find American"
1228,"forms, but the species and even the genera are distinct. As the amount"
1228,of modification in all cases depends to a certain degree on the lapse
1228,"of time, and as during changes of level it is obvious that islands"
1228,separated by shallow channels are more likely to have been continuously
1228,united within a recent period to the mainland than islands separated
1228,"by deeper channels, we can understand the frequent relation between the"
1228,depth of the sea and the degree of affinity of the mammalian inhabitants
1228,"of islands with those of a neighbouring continent,--an inexplicable"
1228,relation on the view of independent acts of creation.
1228,
1228,All the foregoing remarks on the inhabitants of oceanic
1228,"islands,--namely, the scarcity of kinds--the richness in endemic forms"
1228,"in particular classes or sections of classes,--the absence of whole"
1228,"groups, as of batrachians, and of terrestrial mammals notwithstanding"
1228,"the presence of aerial bats,--the singular proportions of certain"
1228,"orders of plants,--herbaceous forms having been developed into trees,"
1228,"etc.,--seem to me to accord better with the view of occasional means of"
1228,"transport having been largely efficient in the long course of time, than"
1228,with the view of all our oceanic islands having been formerly connected
1228,by continuous land with the nearest continent; for on this latter
1228,view the migration would probably have been more complete; and if
1228,"modification be admitted, all the forms of life would have been more"
1228,"equally modified, in accordance with the paramount importance of the"
1228,relation of organism to organism.
1228,
1228,I do not deny that there are many and grave difficulties in
1228,"understanding how several of the inhabitants of the more remote islands,"
1228,whether still retaining the same specific form or modified since their
1228,"arrival, could have reached their present homes. But the probability of"
1228,"many islands having existed as halting-places, of which not a wreck now"
1228,"remains, must not be overlooked. I will here give a single instance of"
1228,"one of the cases of difficulty. Almost all oceanic islands, even the"
1228,"most isolated and smallest, are inhabited by land-shells, generally by"
1228,"endemic species, but sometimes by species found elsewhere. Dr. Aug. A."
1228,Gould has given several interesting cases in regard to the land-shells
1228,of the islands of the Pacific. Now it is notorious that land-shells are
1228,"very easily killed by salt; their eggs, at least such as I have tried,"
1228,"sink in sea-water and are killed by it. Yet there must be, on my view,"
1228,"some unknown, but highly efficient means for their transportal. Would"
1228,the just-hatched young occasionally crawl on and adhere to the feet of
1228,"birds roosting on the ground, and thus get transported? It occurred to"
1228,"me that land-shells, when hybernating and having a membranous diaphragm"
1228,"over the mouth of the shell, might be floated in chinks of drifted"
1228,timber across moderately wide arms of the sea. And I found that several
1228,species did in this state withstand uninjured an immersion in sea-water
1228,"during seven days: one of these shells was the Helix pomatia, and after"
1228,"it had again hybernated I put it in sea-water for twenty days, and it"
1228,"perfectly recovered. As this species has a thick calcareous operculum,"
1228,"I removed it, and when it had formed a new membranous one, I immersed it"
1228,"for fourteen days in sea-water, and it recovered and crawled away:"
1228,but more experiments are wanted on this head. The most striking and
1228,"important fact for us in regard to the inhabitants of islands, is their"
1228,"affinity to those of the nearest mainland, without being actually the"
1228,same species. Numerous instances could be given of this fact. I will
1228,"give only one, that of the Galapagos Archipelago, situated under the"
1228,"equator, between  and  miles from the shores of South America."
1228,Here almost every product of the land and water bears the unmistakeable
1228,"stamp of the American continent. There are twenty-six land birds,"
1228,"and twenty-five of these are ranked by Mr. Gould as distinct species,"
1228,supposed to have been created here; yet the close affinity of most of
1228,"these birds to American species in every character, in their habits,"
1228,"gestures, and tones of voice, was manifest. So it is with the other"
1228,"animals, and with nearly all the plants, as shown by Dr. Hooker in"
1228,"his admirable memoir on the Flora of this archipelago. The naturalist,"
1228,"looking at the inhabitants of these volcanic islands in the Pacific,"
1228,"distant several hundred miles from the continent, yet feels that he is"
1228,standing on American land. Why should this be so? why should the species
1228,"which are supposed to have been created in the Galapagos Archipelago,"
1228,"and nowhere else, bear so plain a stamp of affinity to those created in"
1228,"America? There is nothing in the conditions of life, in the geological"
1228,"nature of the islands, in their height or climate, or in the proportions"
1228,"in which the several classes are associated together, which resembles"
1228,closely the conditions of the South American coast: in fact there is
1228,"a considerable dissimilarity in all these respects. On the other hand,"
1228,there is a considerable degree of resemblance in the volcanic nature
1228,"of the soil, in climate, height, and size of the islands, between"
1228,the Galapagos and Cape de Verde Archipelagos: but what an entire and
1228,absolute difference in their inhabitants! The inhabitants of the Cape
1228,"de Verde Islands are related to those of Africa, like those of the"
1228,Galapagos to America. I believe this grand fact can receive no sort of
1228,explanation on the ordinary view of independent creation; whereas on the
1228,"view here maintained, it is obvious that the Galapagos Islands would be"
1228,"likely to receive colonists, whether by occasional means of transport or"
1228,"by formerly continuous land, from America; and the Cape de Verde"
1228,Islands from Africa; and that such colonists would be liable to
1228,modification;--the principle of inheritance still betraying their
1228,original birthplace.
1228,
1228,Many analogous facts could be given: indeed it is an almost universal
1228,rule that the endemic productions of islands are related to those of the
1228,"nearest continent, or of other near islands. The exceptions are few, and"
1228,"most of them can be explained. Thus the plants of Kerguelen Land, though"
1228,"standing nearer to Africa than to America, are related, and that very"
1228,"closely, as we know from Dr. Hooker's account, to those of America: but"
1228,on the view that this island has been mainly stocked by seeds brought
1228,"with earth and stones on icebergs, drifted by the prevailing currents,"
1228,this anomaly disappears. New Zealand in its endemic plants is much more
1228,"closely related to Australia, the nearest mainland, than to any other"
1228,region: and this is what might have been expected; but it is also
1228,"plainly related to South America, which, although the next nearest"
1228,"continent, is so enormously remote, that the fact becomes an anomaly."
1228,"But this difficulty almost disappears on the view that both New Zealand,"
1228,"South America, and other southern lands were long ago partially stocked"
1228,"from a nearly intermediate though distant point, namely from the"
1228,"antarctic islands, when they were clothed with vegetation, before the"
1228,"commencement of the Glacial period. The affinity, which, though"
1228,"feeble, I am assured by Dr. Hooker is real, between the flora of the"
1228,"south-western corner of Australia and of the Cape of Good Hope, is a far"
1228,"more remarkable case, and is at present inexplicable: but this affinity"
1228,"is confined to the plants, and will, I do not doubt, be some day"
1228,explained.
1228,
1228,"The law which causes the inhabitants of an archipelago, though"
1228,"specifically distinct, to be closely allied to those of the nearest"
1228,"continent, we sometimes see displayed on a small scale, yet in a most"
1228,"interesting manner, within the limits of the same archipelago. Thus the"
1228,"several islands of the Galapagos Archipelago are tenanted, as I have"
1228,"elsewhere shown, in a quite marvellous manner, by very closely related"
1228,"species; so that the inhabitants of each separate island, though mostly"
1228,"distinct, are related in an incomparably closer degree to each other"
1228,than to the inhabitants of any other part of the world. And this is just
1228,"what might have been expected on my view, for the islands are situated"
1228,so near each other that they would almost certainly receive
1228,"immigrants from the same original source, or from each other. But this"
1228,dissimilarity between the endemic inhabitants of the islands may be
1228,"used as an argument against my views; for it may be asked, how has it"
1228,"happened in the several islands situated within sight of each other,"
1228,"having the same geological nature, the same height, climate, etc., that"
1228,"many of the immigrants should have been differently modified, though"
1228,only in a small degree. This long appeared to me a great difficulty: but
1228,it arises in chief part from the deeply-seated error of considering
1228,the physical conditions of a country as the most important for its
1228,"inhabitants; whereas it cannot, I think, be disputed that the nature of"
1228,"the other inhabitants, with which each has to compete, is at least as"
1228,"important, and generally a far more important element of success. Now"
1228,if we look to those inhabitants of the Galapagos Archipelago which are
1228,found in other parts of the world (laying on one side for the moment
1228,"the endemic species, which cannot be here fairly included, as we are"
1228,"considering how they have come to be modified since their arrival), we"
1228,find a considerable amount of difference in the several islands. This
1228,difference might indeed have been expected on the view of the islands
1228,"having been stocked by occasional means of transport--a seed, for"
1228,"instance, of one plant having been brought to one island, and that of"
1228,another plant to another island. Hence when in former times an immigrant
1228,"settled on any one or more of the islands, or when it subsequently"
1228,"spread from one island to another, it would undoubtedly be exposed to"
1228,"different conditions of life in the different islands, for it would"
1228,"have to compete with different sets of organisms: a plant, for instance,"
1228,would find the best-fitted ground more perfectly occupied by distinct
1228,"plants in one island than in another, and it would be exposed to the"
1228,"attacks of somewhat different enemies. If then it varied, natural"
1228,selection would probably favour different varieties in the different
1228,"islands. Some species, however, might spread and yet retain the same"
1228,"character throughout the group, just as we see on continents some"
1228,species spreading widely and remaining the same.
1228,
1228,"The really surprising fact in this case of the Galapagos Archipelago,"
1228,"and in a lesser degree in some analogous instances, is that the new"
1228,species formed in the separate islands have not quickly spread to the
1228,"other islands. But the islands, though in sight of each other, are"
1228,"separated by deep arms of the sea, in most cases wider than the British"
1228,"Channel, and there is no reason to suppose that they have at any former"
1228,period been continuously united. The currents of the sea are rapid and
1228,"sweep across the archipelago, and gales of wind are extraordinarily"
1228,rare; so that the islands are far more effectually separated from each
1228,"other than they appear to be on a map. Nevertheless a good many species,"
1228,both those found in other parts of the world and those confined to the
1228,"archipelago, are common to the several islands, and we may infer from"
1228,certain facts that these have probably spread from some one island
1228,"to the others. But we often take, I think, an erroneous view of the"
1228,"probability of closely allied species invading each other's territory,"
1228,when put into free intercommunication. Undoubtedly if one species has
1228,"any advantage whatever over another, it will in a very brief time wholly"
1228,or in part supplant it; but if both are equally well fitted for their
1228,"own places in nature, both probably will hold their own places and keep"
1228,separate for almost any length of time. Being familiar with the fact
1228,"that many species, naturalised through man's agency, have spread with"
1228,"astonishing rapidity over new countries, we are apt to infer that most"
1228,species would thus spread; but we should remember that the forms which
1228,become naturalised in new countries are not generally closely allied to
1228,"the aboriginal inhabitants, but are very distinct species, belonging in"
1228,"a large proportion of cases, as shown by Alph. de Candolle, to distinct"
1228,"genera. In the Galapagos Archipelago, many even of the birds, though"
1228,"so well adapted for flying from island to island, are distinct on each;"
1228,"thus there are three closely-allied species of mocking-thrush, each"
1228,confined to its own island. Now let us suppose the mocking-thrush
1228,"of Chatham Island to be blown to Charles Island, which has its own"
1228,mocking-thrush: why should it succeed in establishing itself there?
1228,We may safely infer that Charles Island is well stocked with its own
1228,"species, for annually more eggs are laid there than can possibly be"
1228,reared; and we may infer that the mocking-thrush peculiar to Charles
1228,Island is at least as well fitted for its home as is the species
1228,peculiar to Chatham Island. Sir C. Lyell and Mr. Wollaston have
1228,"communicated to me a remarkable fact bearing on this subject; namely,"
1228,that Madeira and the adjoining islet of Porto Santo possess many
1228,"distinct but representative land-shells, some of which live in"
1228,crevices of stone; and although large quantities of stone are annually
1228,"transported from Porto Santo to Madeira, yet this latter island has not"
1228,become colonised by the Porto Santo species: nevertheless both islands
1228,"have been colonised by some European land-shells, which no doubt had"
1228,some advantage over the indigenous species. From these considerations
1228,I think we need not greatly marvel at the endemic and representative
1228,"species, which inhabit the several islands of the Galapagos Archipelago,"
1228,not having universally spread from island to island. In many other
1228,"instances, as in the several districts of the same continent,"
1228,pre-occupation has probably played an important part in checking the
1228,"commingling of species under the same conditions of life. Thus, the"
1228,south-east and south-west corners of Australia have nearly the same
1228,"physical conditions, and are united by continuous land, yet they are"
1228,"inhabited by a vast number of distinct mammals, birds, and plants."
1228,
1228,The principle which determines the general character of the fauna
1228,"and flora of oceanic islands, namely, that the inhabitants, when not"
1228,"identically the same, yet are plainly related to the inhabitants of"
1228,"that region whence colonists could most readily have been derived,--the"
1228,colonists having been subsequently modified and better fitted to their
1228,"new homes,--is of the widest application throughout nature. We see"
1228,"this on every mountain, in every lake and marsh. For Alpine species,"
1228,"excepting in so far as the same forms, chiefly of plants, have spread"
1228,"widely throughout the world during the recent Glacial epoch, are related"
1228,"to those of the surrounding lowlands;--thus we have in South America,"
1228,"Alpine humming-birds, Alpine rodents, Alpine plants, etc., all of"
1228,"strictly American forms, and it is obvious that a mountain, as it became"
1228,"slowly upheaved, would naturally be colonised from the surrounding"
1228,"lowlands. So it is with the inhabitants of lakes and marshes, excepting"
1228,in so far as great facility of transport has given the same general
1228,forms to the whole world. We see this same principle in the blind
1228,animals inhabiting the caves of America and of Europe. Other analogous
1228,"facts could be given. And it will, I believe, be universally found to"
1228,"be true, that wherever in two regions, let them be ever so distant, many"
1228,"closely allied or representative species occur, there will likewise be"
1228,"found some identical species, showing, in accordance with the foregoing"
1228,"view, that at some former period there has been intercommunication or"
1228,migration between the two regions. And wherever many closely-allied
1228,"species occur, there will be found many forms which some naturalists"
1228,"rank as distinct species, and some as varieties; these doubtful forms"
1228,showing us the steps in the process of modification.
1228,
1228,"This relation between the power and extent of migration of a species,"
