gutenberg_id,text
2009,"beetles. So it is with most of the inhabitants of fresh water, for many"
2009,"of the genera in the most distinct classes range over the world, and"
2009,"many of the species have enormous ranges. It is not meant that all, but"
2009,that some of the species have very wide ranges in the genera which range
2009,"very widely. Nor is it meant that the species in such genera have, on an"
2009,"average, a very wide range; for this will largely depend on how far the"
2009,"process of modification has gone; for instance, two varieties of the"
2009,"same species inhabit America and Europe, and thus the species has an"
2009,"immense range; but, if variation were to be carried a little further,"
2009,"the two varieties would be ranked as distinct species, and their range"
2009,"would be greatly reduced. Still less is it meant, that species which"
2009,"have the capacity of crossing barriers and ranging widely, as in the"
2009,"case of certain powerfully-winged birds, will necessarily range widely;"
2009,for we should never forget that to range widely implies not only the
2009,"power of crossing barriers, but the more important power of being"
2009,victorious in distant lands in the struggle for life with foreign
2009,"associates. But according to the view that all the species of a genus,"
2009,"though distributed to the most remote points of the world, are descended"
2009,"from a single progenitor, we ought to find, and I believe as a general"
2009,"rule we do find, that some at least of the species range very widely."
2009,
2009,We should bear in mind that many genera in all classes are of ancient
2009,"origin, and the species in this case will have had ample time for"
2009,"dispersal and subsequent modification. There is also reason to believe,"
2009,"from geological evidence, that within each great class the lower"
2009,organisms change at a slower rate than the higher; consequently they
2009,will have had a better chance of ranging widely and of still retaining
2009,"the same specific character. This fact, together with that of the seeds"
2009,and eggs of most lowly organised forms being very minute and better
2009,"fitted for distant transportal, probably accounts for a law which has"
2009,"long been observed, and which has lately been discussed by Alph. de"
2009,"Candolle in regard to plants, namely, that the lower any group of"
2009,organisms stands the more widely it ranges.
2009,
2009,"The relations just discussed--namely, lower organisms ranging more"
2009,widely than the higher--some of the species of widely-ranging genera
2009,"themselves ranging widely--such facts, as alpine, lacustrine, and"
2009,marsh productions being generally related to those which live on the
2009,surrounding low lands and dry lands--the striking relationship between
2009,the inhabitants of islands and those of the nearest mainland--the still
2009,closer relationship of the distinct inhabitants of the islands of
2009,the same archipelago--are inexplicable on the ordinary view of the
2009,"independent creation of each species, but are explicable if we admit"
2009,"colonisation from the nearest or readiest source, together with the"
2009,subsequent adaptation of the colonists to their new homes.
2009,
2009,SUMMARY OF THE LAST AND PRESENT CHAPTERS.
2009,
2009,In these chapters I have endeavoured to show that if we make due
2009,allowance for our ignorance of the full effects of changes of climate
2009,"and of the level of the land, which have certainly occurred within the"
2009,"recent period, and of other changes which have probably occurred--if we"
2009,remember how ignorant we are with respect to the many curious means of
2009,"occasional transport--if we bear in mind, and this is a very important"
2009,"consideration, how often a species may have ranged continuously over a"
2009,"wide area, and then have become extinct in the intermediate tracts--the"
2009,difficulty is not insuperable in believing that all the individuals of
2009,"the same species, wherever found, are descended from common parents."
2009,"And we are led to this conclusion, which has been arrived at by many"
2009,"naturalists under the designation of single centres of creation, by"
2009,"various general considerations, more especially from the importance"
2009,"of barriers of all kinds, and from the analogical distribution of"
2009,"subgenera, genera, and families."
2009,
2009,"With respect to distinct species belonging to the same genus, which"
2009,on our theory have spread from one parent-source; if we make the same
2009,"allowances as before for our ignorance, and remember that some forms of"
2009,"life have changed very slowly, enormous periods of time having been thus"
2009,"granted for their migration, the difficulties are far from insuperable;"
2009,"though in this case, as in that of the individuals of the same species,"
2009,they are often great.
2009,
2009,"As exemplifying the effects of climatical changes on distribution, I"
2009,have attempted to show how important a part the last Glacial period has
2009,"played, which affected even the equatorial regions, and which, during"
2009,"the alternations of the cold in the north and the south, allowed the"
2009,"productions of opposite hemispheres to mingle, and left some of them"
2009,stranded on the mountain-summits in all parts of the world. As showing
2009,"how diversified are the means of occasional transport, I have discussed"
2009,at some little length the means of dispersal of fresh-water productions.
2009,
2009,If the difficulties be not insuperable in admitting that in the long
2009,"course of time all the individuals of the same species, and likewise"
2009,"of the several species belonging to the same genus, have proceeded"
2009,from some one source; then all the grand leading facts of geographical
2009,"distribution are explicable on the theory of migration, together with"
2009,subsequent modification and the multiplication of new forms. We can thus
2009,"understand the high importance of barriers, whether of land or water, in"
2009,not only separating but in apparently forming the several zoological and
2009,botanical provinces. We can thus understand the concentration of related
2009,species within the same areas; and how it is that under different
2009,"latitudes, for instance, in South America, the inhabitants of the plains"
2009,"and mountains, of the forests, marshes, and deserts, are linked together"
2009,"in so mysterious a manner, and are likewise linked to the extinct beings"
2009,which formerly inhabited the same continent. Bearing in mind that the
2009,"mutual relation of organism to organism is of the highest importance,"
2009,"we can see why two areas, having nearly the same physical conditions,"
2009,should often be inhabited by very different forms of life; for according
2009,to the length of time which has elapsed since the colonists entered one
2009,"of the regions, or both; according to the nature of the communication"
2009,"which allowed certain forms and not others to enter, either in greater"
2009,or lesser numbers; according or not as those which entered happened to
2009,come into more or less direct competition with each other and with the
2009,aborigines; and according as the immigrants were capable of varying
2009,"more or less rapidly, there would ensue in the to or more regions,"
2009,"independently of their physical conditions, infinitely diversified"
2009,conditions of life; there would be an almost endless amount of organic
2009,"action and reaction, and we should find some groups of beings greatly,"
2009,"and some only slightly modified; some developed in great force, some"
2009,existing in scanty numbers--and this we do find in the several great
2009,geographical provinces of the world.
2009,
2009,"On these same principles we can understand, as I have endeavoured to"
2009,"show, why oceanic islands should have few inhabitants, but that of"
2009,"these, a large proportion should be endemic or peculiar; and why, in"
2009,"relation to the means of migration, one group of beings should have all"
2009,"its species peculiar, and another group, even within the same class,"
2009,should have all its species the same with those in an adjoining quarter
2009,"of the world. We can see why whole groups of organisms, as batrachians"
2009,"and terrestrial mammals, should be absent from oceanic islands, whilst"
2009,the most isolated islands should possess their own peculiar species of
2009,"aerial mammals or bats. We can see why, in islands, there should be some"
2009,"relation between the presence of mammals, in a more or less modified"
2009,"condition, and the depth of the sea between such islands and the"
2009,"mainland. We can clearly see why all the inhabitants of an archipelago,"
2009,"though specifically distinct on the several islets, should be closely"
2009,"related to each other, and should likewise be related, but less closely,"
2009,"to those of the nearest continent, or other source whence immigrants"
2009,"might have been derived. We can see why, if there exist very closely"
2009,"allied or representative species in two areas, however distant from each"
2009,"other, some identical species will almost always there be found."
2009,
2009,"As the late Edward Forbes often insisted, there is a striking"
2009,parallelism in the laws of life throughout time and space; the laws
2009,governing the succession of forms in past times being nearly the same
2009,with those governing at the present time the differences in different
2009,areas. We see this in many facts. The endurance of each species and
2009,group of species is continuous in time; for the apparent exceptions to
2009,the rule are so few that they may fairly be attributed to our not having
2009,as yet discovered in an intermediate deposit certain forms which are
2009,"absent in it, but which occur above and below: so in space, it certainly"
2009,"is the general rule that the area inhabited by a single species, or by a"
2009,"group of species, is continuous, and the exceptions, which are not rare,"
2009,"may, as I have attempted to show, be accounted for by former migrations"
2009,"under different circumstances, or through occasional means of transport,"
2009,or by the species having become extinct in the intermediate tracts. Both
2009,in time and space species and groups of species have their points of
2009,"maximum development. Groups of species, living during the same period"
2009,"of time, or living within the same area, are often characterised by"
2009,"trifling features in common, as of sculpture or colour. In looking to"
2009,"the long succession of past ages, as in looking to distant provinces"
2009,"throughout the world, we find that species in certain classes differ"
2009,"little from each other, whilst those in another class, or only in a"
2009,"different section of the same order, differ greatly from each other. In"
2009,both time and space the lowly organised members of each class generally
2009,change less than the highly organised; but there are in both cases
2009,"marked exceptions to the rule. According to our theory, these several"
2009,relations throughout time and space are intelligible; for whether we
2009,look to the allied forms of life which have changed during successive
2009,"ages, or to those which have changed after having migrated into distant"
2009,"quarters, in both cases they are connected by the same bond of ordinary"
2009,"generation; in both cases the laws of variation have been the same,"
2009,and modifications have been accumulated by the same means of natural
2009,selection.
2009,
2009,
2009,
2009,
2009,CHAPTER XIV. MUTUAL AFFINITIES OF ORGANIC BEINGS:
2009,
2009,MORPHOLOGY--EMBRYOLOGY--RUDIMENTARY ORGANS.
2009,
2009," Classification, groups subordinate to groups--Natural system--Rules and"
2009," difficulties in classification, explained on the theory of descent"
2009, with modification--Classification of varieties--Descent always used in
2009," classification--Analogical or adaptive characters--Affinities,"
2009," general, complex and radiating--Extinction separates and defines"
2009," groups--Morphology, between members of the same class, between parts of"
2009," the same individual--Embryology, laws of, explained by variations not"
2009," supervening at an early age, and being inherited at a corresponding"
2009, age--Rudimentary organs; their origin explained--Summary.
2009,
2009,
2009,CLASSIFICATION.
2009,
2009,From the most remote period in the history of the world organic beings
2009,"have been found to resemble each other in descending degrees, so that"
2009,they can be classed in groups under groups. This classification is
2009,not arbitrary like the grouping of the stars in constellations. The
2009,"existence of groups would have been of simple significance, if one group"
2009,"had been exclusively fitted to inhabit the land, and another the water;"
2009,"one to feed on flesh, another on vegetable matter, and so on; but the"
2009,"case is widely different, for it is notorious how commonly members of"
2009,even the same subgroup have different habits. In the second and fourth
2009,"chapters, on Variation and on Natural Selection, I have attempted"
2009,"to show that within each country it is the widely ranging, the much"
2009,"diffused and common, that is the dominant species, belonging to"
2009,"the larger genera in each class, which vary most. The varieties, or"
2009,"incipient species, thus produced, ultimately become converted into new"
2009,"and distinct species; and these, on the principle of inheritance, tend"
2009,to produce other new and dominant species. Consequently the groups which
2009,"are now large, and which generally include many dominant species, tend"
2009,to go on increasing in size. I further attempted to show that from the
2009,varying descendants of each species trying to occupy as many and as
2009,"different places as possible in the economy of nature, they constantly"
2009,tend to diverge in character. This latter conclusion is supported by
2009,"observing the great diversity of forms, which, in any small area, come"
2009,"into the closest competition, and by certain facts in naturalisation."
2009,
2009,I attempted also to show that there is a steady tendency in the forms
2009,"which are increasing in number and diverging in character, to supplant"
2009,"and exterminate the preceding, less divergent and less improved forms."
2009,"I request the reader to turn to the diagram illustrating the action, as"
2009,"formerly explained, of these several principles; and he will see that"
2009,"the inevitable result is, that the modified descendants proceeding from"
2009,one progenitor become broken up into groups subordinate to groups. In
2009,the diagram each letter on the uppermost line may represent a genus
2009,including several species; and the whole of the genera along this upper
2009,"line form together one class, for all are descended from one ancient"
2009,"parent, and, consequently, have inherited something in common. But the"
2009,"three genera on the left hand have, on this same principle, much in"
2009,"common, and form a subfamily, distinct from that containing the next"
2009,"two genera on the right hand, which diverged from a common parent at"
2009,"the fifth stage of descent. These five genera have also much in common,"
2009,though less than when grouped in subfamilies; and they form a family
2009,distinct from that containing the three genera still further to the
2009,"right hand, which diverged at an earlier period. And all these genera,"
2009,"descended from (A), form an order distinct from the genera descended"
2009,from (I). So that we here have many species descended from a single
2009,"progenitor grouped into genera; and the genera into subfamilies,"
2009,"families and orders, all under one great class. The grand fact of the"
2009,"natural subordination of organic beings in groups under groups, which,"
2009,"from its familiarity, does not always sufficiently strike us, is in"
2009,"my judgment thus explained. No doubt organic beings, like all other"
2009,"objects, can be classed in many ways, either artificially by single"
2009,"characters, or more naturally by a number of characters. We know,"
2009,"for instance, that minerals and the elemental substances can be thus"
2009,arranged. In this case there is of course no relation to genealogical
2009,"succession, and no cause can at present be assigned for their falling"
2009,"into groups. But with organic beings the case is different, and the view"
2009,above given accords with their natural arrangement in group under group;
2009,and no other explanation has ever been attempted.
2009,
2009,"Naturalists, as we have seen, try to arrange the species, genera and"
2009,"families in each class, on what is called the Natural System. But what"
2009,is meant by this system? Some authors look at it merely as a scheme for
2009,"arranging together those living objects which are most alike, and for"
2009,separating those which are most unlike; or as an artificial method of
2009,"enunciating, as briefly as possible, general propositions--that is,"
2009,"by one sentence to give the characters common, for instance, to all"
2009,"mammals, by another those common to all carnivora, by another those"
2009,"common to the dog-genus, and then, by adding a single sentence, a full"
2009,description is given of each kind of dog. The ingenuity and utility of
2009,this system are indisputable. But many naturalists think that something
2009,more is meant by the Natural System; they believe that it reveals the
2009,plan of the Creator; but unless it be specified whether order in time
2009,"or space, or both, or what else is meant by the plan of the Creator,"
2009,it seems to me that nothing is thus added to our knowledge. Expressions
2009,"such as that famous one by Linnaeus, which we often meet with in a more"
2009,"or less concealed form, namely, that the characters do not make the"
2009,"genus, but that the genus gives the characters, seem to imply that some"
2009,deeper bond is included in our classifications than mere resemblance.
2009,"I believe that this is the case, and that community of descent--the one"
2009,"known cause of close similarity in organic beings--is the bond, which,"
2009,"though observed by various degrees of modification, is partially"
2009,revealed to us by our classifications.
2009,
2009,"Let us now consider the rules followed in classification, and the"
2009,difficulties which are encountered on the view that classification
2009,"either gives some unknown plan of creation, or is simply a scheme for"
2009,enunciating general propositions and of placing together the forms most
2009,like each other. It might have been thought (and was in ancient times
2009,thought) that those parts of the structure which determined the habits
2009,"of life, and the general place of each being in the economy of nature,"
2009,would be of very high importance in classification. Nothing can be more
2009,"false. No one regards the external similarity of a mouse to a shrew, of"
2009,"a dugong to a whale, of a whale to a fish, as of any importance. These"
2009,"resemblances, though so intimately connected with the whole life of the"
2009,"being, are ranked as merely ""adaptive or analogical characters;"" but to"
2009,the consideration of these resemblances we shall recur. It may even be
2009,"given as a general rule, that the less any part of the organisation"
2009,"is concerned with special habits, the more important it becomes for"
2009,"classification. As an instance: Owen, in speaking of the dugong, says,"
2009,"""The generative organs, being those which are most remotely related to"
2009,"the habits and food of an animal, I have always regarded as affording"
2009,very clear indications of its true affinities. We are least likely in
2009,the modifications of these organs to mistake a merely adaptive for an
2009,"essential character."" With plants how remarkable it is that the organs"
2009,"of vegetation, on which their nutrition and life depend, are of little"
2009,"signification; whereas the organs of reproduction, with their product"
2009,"the seed and embryo, are of paramount importance! So again, in formerly"
2009,discussing certain morphological characters which are not functionally
2009,"important, we have seen that they are often of the highest service in"
2009,classification. This depends on their constancy throughout many allied
2009,groups; and their constancy chiefly depends on any slight deviations not
2009,"having been preserved and accumulated by natural selection, which acts"
2009,only on serviceable characters.
2009,
2009,That the mere physiological importance of an organ does not determine
2009,"its classificatory value, is almost proved by the fact, that in allied"
2009,"groups, in which the same organ, as we have every reason to suppose, has"
2009,"nearly the same physiological value, its classificatory value is widely"
2009,different. No naturalist can have worked at any group without being
2009,struck with this fact; and it has been fully acknowledged in the
2009,writings of almost every author. It will suffice to quote the highest
2009,"authority, Robert Brown, who, in speaking of certain organs in the"
2009,"Proteaceae, says their generic importance, ""like that of all their"
2009,"parts, not only in this, but, as I apprehend in every natural family,"
2009,"is very unequal, and in some cases seems to be entirely lost."" Again,"
2009,"in another work he says, the genera of the Connaraceae ""differ in having"
2009,"one or more ovaria, in the existence or absence of albumen, in the"
2009,imbricate or valvular aestivation. Any one of these characters singly is
2009,"frequently of more than generic importance, though here even, when"
2009,"all taken together, they appear insufficient to separate Cnestis from"
2009,"Connarus."" To give an example among insects: in one great division"
2009,"of the Hymenoptera, the antennae, as Westwood has remarked, are most"
2009,"constant in structure; in another division they differ much, and the"
2009,differences are of quite subordinate value in classification; yet no one
2009,will say that the antennae in these two divisions of the same order are
2009,of unequal physiological importance. Any number of instances could be
2009,given of the varying importance for classification of the same important
2009,organ within the same group of beings.
2009,
2009,"Again, no one will say that rudimentary or atrophied organs are of high"
2009,"physiological or vital importance; yet, undoubtedly, organs in this"
2009,condition are often of much value in classification. No one will dispute
2009,"that the rudimentary teeth in the upper jaws of young ruminants,"
2009,"and certain rudimentary bones of the leg, are highly serviceable in"
2009,exhibiting the close affinity between Ruminants and Pachyderms. Robert
2009,Brown has strongly insisted on the fact that the position of the
2009,rudimentary florets is of the highest importance in the classification
2009,of the Grasses.
2009,
2009,Numerous instances could be given of characters derived from parts which
2009,"must be considered of very trifling physiological importance, but which"
2009,are universally admitted as highly serviceable in the definition of
2009,"whole groups. For instance, whether or not there is an open passage from"
2009,"the nostrils to the mouth, the only character, according to Owen, which"
2009,absolutely distinguishes fishes and reptiles--the inflection of the
2009,angle of the lower jaw in Marsupials--the manner in which the wings of
2009,insects are folded--mere colour in certain Algae--mere pubescence on
2009,"parts of the flower in grasses--the nature of the dermal covering, as"
2009,"hair or feathers, in the Vertebrata. If the Ornithorhynchus had been"
2009,"covered with feathers instead of hair, this external and trifling"
2009,character would have been considered by naturalists as an important aid
2009,in determining the degree of affinity of this strange creature to birds.
2009,
2009,"The importance, for classification, of trifling characters, mainly"
2009,depends on their being correlated with many other characters of more or
2009,less importance. The value indeed of an aggregate of characters is very
2009,"evident in natural history. Hence, as has often been remarked, a"
2009,"species may depart from its allies in several characters, both of high"
2009,"physiological importance, and of almost universal prevalence, and yet"
2009,"leave us in no doubt where it should be ranked. Hence, also, it has been"
2009,"found that a classification founded on any single character,"
2009,"however important that may be, has always failed; for no part of the"
2009,organisation is invariably constant. The importance of an aggregate of
2009,"characters, even when none are important, alone explains the aphorism"
2009,"enunciated by Linnaeus, namely, that the characters do not give the"
2009,"genus, but the genus gives the character; for this seems founded on the"
2009,"appreciation of many trifling points of resemblance, too slight to be"
2009,"defined. Certain plants, belonging to the Malpighiaceae, bear perfect"
2009,"and degraded flowers; in the latter, as A. de Jussieu has remarked, ""The"
2009,"greater number of the characters proper to the species, to the genus,"
2009,"to the family, to the class, disappear, and thus laugh at our"
2009,"classification."" When Aspicarpa produced in France, during several"
2009,"years, only these degraded flowers, departing so wonderfully in a number"
2009,of the most important points of structure from the proper type of the
2009,"order, yet M. Richard sagaciously saw, as Jussieu observes, that this"
2009,genus should still be retained among the Malpighiaceae. This case well
2009,illustrates the spirit of our classifications.
2009,
2009,"Practically, when naturalists are at work, they do not trouble"
2009,themselves about the physiological value of the characters which they
2009,use in defining a group or in allocating any particular species. If they
2009,"find a character nearly uniform, and common to a great number of forms,"
2009,"and not common to others, they use it as one of high value; if common to"
2009,"some lesser number, they use it as of subordinate value. This principle"
2009,has been broadly confessed by some naturalists to be the true one; and
2009,"by none more clearly than by that excellent botanist, Aug. St. Hilaire."
2009,"If several trifling characters are always found in combination, though"
2009,"no apparent bond of connexion can be discovered between them, especial"
2009,"value is set on them. As in most groups of animals, important organs,"
2009,"such as those for propelling the blood, or for aerating it, or those for"
2009,"propagating the race, are found nearly uniform, they are considered as"
2009,"highly serviceable in classification; but in some groups all these,"
2009,"the most important vital organs, are found to offer characters of quite"
2009,"subordinate value. Thus, as Fritz Muller has lately remarked, in the"
2009,"same group of crustaceans, Cypridina is furnished with a heart, while in"
2009,"two closely allied genera, namely Cypris and Cytherea, there is no such"
2009,"organ; one species of Cypridina has well-developed branchiae, while"
2009,another species is destitute of them.
2009,
2009,We can see why characters derived from the embryo should be of
2009,"equal importance with those derived from the adult, for a natural"
2009,classification of course includes all ages. But it is by no means
2009,"obvious, on the ordinary view, why the structure of the embryo should"
2009,"be more important for this purpose than that of the adult, which alone"
2009,plays its full part in the economy of nature. Yet it has been strongly
2009,"urged by those great naturalists, Milne Edwards and Agassiz, that"
2009,embryological characters are the most important of all; and this
2009,"doctrine has very generally been admitted as true. Nevertheless,"
2009,"their importance has sometimes been exaggerated, owing to the adaptive"
2009,"characters of larvae not having been excluded; in order to show this,"
2009,"Fritz Muller arranged, by the aid of such characters alone, the great"
2009,"class of crustaceans, and the arrangement did not prove a natural one."
2009,"But there can be no doubt that embryonic, excluding larval characters,"
2009,"are of the highest value for classification, not only with animals but"
2009,with plants. Thus the main divisions of flowering plants are founded on
2009,"differences in the embryo--on the number and position of the cotyledons,"
2009,and on the mode of development of the plumule and radicle. We shall
2009,immediately see why these characters possess so high a value in
2009,"classification, namely, from the natural system being genealogical in"
2009,its arrangement.
2009,
2009,Our classifications are often plainly influenced by chains of
2009,affinities. Nothing can be easier than to define a number of characters
2009,"common to all birds; but with crustaceans, any such definition has"
2009,hitherto been found impossible. There are crustaceans at the opposite
2009,"ends of the series, which have hardly a character in common; yet the"
2009,"species at both ends, from being plainly allied to others, and these to"
2009,"others, and so onwards, can be recognised as unequivocally belonging to"
2009,"this, and to no other class of the Articulata."
2009,
2009,"Geographical distribution has often been used, though perhaps not quite"
2009,"logically, in classification, more especially in very large groups of"
2009,closely allied forms. Temminck insists on the utility or even necessity
2009,of this practice in certain groups of birds; and it has been followed by
2009,several entomologists and botanists.
2009,
2009,"Finally, with respect to the comparative value of the various groups of"
2009,"species, such as orders, suborders, families, subfamilies, and genera,"
2009,"they seem to be, at least at present, almost arbitrary. Several of the"
2009,"best botanists, such as Mr. Bentham and others, have strongly insisted"
2009,on their arbitrary value. Instances could be given among plants and
2009,"insects, of a group first ranked by practised naturalists as only a"
2009,"genus, and then raised to the rank of a subfamily or family; and this"
2009,"has been done, not because further research has detected important"
2009,"structural differences, at first overlooked, but because numerous"
2009,"allied species, with slightly different grades of difference, have been"
2009,subsequently discovered.
2009,
2009,All the foregoing rules and aids and difficulties in classification may
2009,"be explained, if I do not greatly deceive myself, on the view that"
2009,the natural system is founded on descent with modification--that the
2009,characters which naturalists consider as showing true affinity between
2009,"any two or more species, are those which have been inherited from"
2009,"a common parent, all true classification being genealogical--that"
2009,community of descent is the hidden bond which naturalists have been
2009,"unconsciously seeking, and not some unknown plan of creation, or the"
2009,"enunciation of general propositions, and the mere putting together and"
2009,separating objects more or less alike.
2009,
2009,But I must explain my meaning more fully. I believe that the ARRANGEMENT
2009,"of the groups within each class, in due subordination and relation to"
2009,"each other, must be strictly genealogical in order to be natural; but"
2009,"that the AMOUNT of difference in the several branches or groups, though"
2009,"allied in the same degree in blood to their common progenitor, may"
2009,"differ greatly, being due to the different degrees of modification which"
2009,they have undergone; and this is expressed by the forms being ranked
2009,"under different genera, families, sections or orders. The reader will"
2009,"best understand what is meant, if he will take the trouble to refer to"
2009,the diagram in the fourth chapter. We will suppose the letters A to L
2009,"to represent allied genera existing during the Silurian epoch, and"
2009,"descended from some still earlier form. In three of these genera (A,"
2009,"F, and I) a species has transmitted modified descendants to the present"
2009,"day, represented by the fifteen genera (a to z) on the uppermost"
2009,"horizontal line. Now, all these modified descendants from a single"
2009,species are related in blood or descent in the same degree. They may
2009,"metaphorically be called cousins to the same millionth degree, yet"
2009,they differ widely and in different degrees from each other. The forms
2009,"descended from A, now broken up into two or three families, constitute"
2009,"a distinct order from those descended from I, also broken up into two"
2009,families. Nor can the existing species descended from A be ranked in
2009,"the same genus with the parent A, or those from I with parent I. But the"
2009,"existing genus F may be supposed to have been but slightly modified,"
2009,and it will then rank with the parent genus F; just as some few still
2009,living organisms belong to Silurian genera. So that the comparative
2009,"value of the differences between these organic beings, which are all"
2009,"related to each other in the same degree in blood, has come to be widely"
2009,"different. Nevertheless, their genealogical ARRANGEMENT remains strictly"
2009,"true, not only at the present time, but at each successive period"
2009,of descent. All the modified descendants from A will have inherited
2009,"something in common from their common parent, as will all the"
2009,descendants from I; so will it be with each subordinate branch of
2009,"descendants at each successive stage. If, however, we suppose any"
2009,descendant of A or of I to have become so much modified as to have
2009,"lost all traces of its parentage in this case, its place in the natural"
2009,"system will be lost, as seems to have occurred with some few existing"
2009,"organisms. All the descendants of the genus F, along its whole line of"
2009,"descent, are supposed to have been but little modified, and they form"
2009,"a single genus. But this genus, though much isolated, will still occupy"
2009,its proper intermediate position. The representation of the groups as
2009,"here given in the diagram on a flat surface, is much too simple. The"
2009,branches ought to have diverged in all directions. If the names of
2009,the groups had been simply written down in a linear series the
2009,representation would have been still less natural; and it is notoriously
2009,"not possible to represent in a series, on a flat surface, the affinities"
2009,"which we discover in nature among the beings of the same group. Thus,"
2009,"the natural system is genealogical in its arrangement, like a pedigree."
2009,But the amount of modification which the different groups have undergone
2009,"has to be expressed by ranking them under different so-called genera,"
2009,"subfamilies, families, sections, orders, and classes."
2009,
2009,"It may be worth while to illustrate this view of classification, by"
2009,taking the case of languages. If we possessed a perfect pedigree of
2009,"mankind, a genealogical arrangement of the races of man would afford the"
2009,best classification of the various languages now spoken throughout the
2009,"world; and if all extinct languages, and all intermediate and slowly"
2009,"changing dialects, were to be included, such an arrangement would be"
2009,the only possible one. Yet it might be that some ancient languages had
2009,"altered very little and had given rise to few new languages, whilst"
2009,"others had altered much owing to the spreading, isolation and state of"
2009,"civilisation of the several co-descended races, and had thus given rise"
2009,to many new dialects and languages. The various degrees of difference
2009,between the languages of the same stock would have to be expressed by
2009,groups subordinate to groups; but the proper or even the only possible
2009,arrangement would still be genealogical; and this would be strictly
2009,"natural, as it would connect together all languages, extinct and recent,"
2009,"by the closest affinities, and would give the filiation and origin of"
2009,each tongue.
2009,
2009,"In confirmation of this view, let us glance at the classification of"
2009,"varieties, which are known or believed to be descended from a single"
2009,"species. These are grouped under the species, with the subvarieties"
2009,"under the varieties; and in some cases, as with the domestic pigeon,"
2009,with several other grades of difference. Nearly the same rules are
2009,followed as in classifying species. Authors have insisted on the
2009,necessity of arranging varieties on a natural instead of an artificial
2009,"system; we are cautioned, for instance, not to class two varieties of"
2009,"the pine-apple together, merely because their fruit, though the most"
2009,"important part, happens to be nearly identical; no one puts the Swedish"
2009,"and common turnip together, though the esculent and thickened stems"
2009,"are so similar. Whatever part is found to be most constant, is used in"
2009,classing varieties: thus the great agriculturist Marshall says the horns
2009,"are very useful for this purpose with cattle, because they are less"
2009,"variable than the shape or colour of the body, etc.; whereas with sheep"
2009,"the horns are much less serviceable, because less constant. In classing"
2009,"varieties, I apprehend that if we had a real pedigree, a genealogical"
2009,classification would be universally preferred; and it has been attempted
2009,"in some cases. For we might feel sure, whether there had been more or"
2009,"less modification, that the principle of inheritance would keep the"
2009,forms together which were allied in the greatest number of points. In
2009,"tumbler pigeons, though some of the subvarieties differ in the important"
2009,"character of the length of the beak, yet all are kept together from"
2009,having the common habit of tumbling; but the short-faced breed has
2009,"nearly or quite lost this habit; nevertheless, without any thought on"
2009,"the subject, these tumblers are kept in the same group, because allied"
2009,in blood and alike in some other respects.
2009,
2009,"With species in a state of nature, every naturalist has in fact brought"
2009,"descent into his classification; for he includes in his lowest grade,"
2009,"that of species, the two sexes; and how enormously these sometimes"
2009,differ in the most important characters is known to every naturalist:
2009,scarcely a single fact can be predicated in common of the adult males
2009,"and hermaphrodites of certain cirripedes, and yet no one dreams of"
2009,"separating them. As soon as the three Orchidean forms, Monachanthus,"
2009,"Myanthus, and Catasetum, which had previously been ranked as three"
2009,"distinct genera, were known to be sometimes produced on the same plant,"
2009,they were immediately considered as varieties; and now I have been able
2009,"to show that they are the male, female, and hermaphrodite forms of the"
2009,same species. The naturalist includes as one species the various larval
2009,"stages of the same individual, however much they may differ from each"
2009,other and from the adult; as well as the so-called alternate generations
2009,"of Steenstrup, which can only in a technical sense be considered as"
2009,"the same individual. He includes monsters and varieties, not from their"
2009,"partial resemblance to the parent-form, but because they are descended"
2009,from it.
2009,
2009,As descent has universally been used in classing together the
2009,"individuals of the same species, though the males and females and larvae"
2009,are sometimes extremely different; and as it has been used in classing
2009,"varieties which have undergone a certain, and sometimes a considerable"
2009,"amount of modification, may not this same element of descent have been"
2009,"unconsciously used in grouping species under genera, and genera under"
2009,"higher groups, all under the so-called natural system? I believe it"
2009,has been unconsciously used; and thus only can I understand the several
2009,rules and guides which have been followed by our best systematists.
2009,"As we have no written pedigrees, we are forced to trace community"
2009,"of descent by resemblances of any kind. Therefore, we choose those"
2009,"characters which are the least likely to have been modified, in relation"
2009,to the conditions of life to which each species has been recently
2009,"exposed. Rudimentary structures on this view are as good as, or even"
2009,sometimes better than other parts of the organisation. We care not how
2009,trifling a character may be--let it be the mere inflection of the angle
2009,"of the jaw, the manner in which an insect's wing is folded, whether the"
2009,skin be covered by hair or feathers--if it prevail throughout many and
2009,"different species, especially those having very different habits of"
2009,"life, it assumes high value; for we can account for its presence in so"
2009,"many forms with such different habits, only by inheritance from a"
2009,common parent. We may err in this respect in regard to single points of
2009,"structure, but when several characters, let them be ever so trifling,"
2009,"concur throughout a large group of beings having different habits, we"
2009,"may feel almost sure, on the theory of descent, that these characters"
2009,have been inherited from a common ancestor; and we know that such
2009,aggregated characters have especial value in classification.
2009,
2009,We can understand why a species or a group of species may depart from
2009,"its allies, in several of its most important characteristics, and yet be"
2009,"safely classed with them. This may be safely done, and is often done,"
2009,"as long as a sufficient number of characters, let them be ever so"
2009,"unimportant, betrays the hidden bond of community of descent. Let two"
2009,"forms have not a single character in common, yet, if these extreme forms"
2009,"are connected together by a chain of intermediate groups, we may at"
2009,"once infer their community of descent, and we put them all into the same"
